user_id,date,amount,income,expenses,transaction
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-19 21:00:00,433316,433316,0,433316
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-20 21:00:00,-365390,0,365390,-365390
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-20 21:00:00,-470481,0,470481,-470481
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-21 21:00:00,-379121,0,379121,-379121
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-21 21:00:00,-117704,0,117704,-117704
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-22 21:00:00,22150,22150,0,22150
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-22 21:00:00,24802,24802,0,24802
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-22 21:00:00,-109928,0,109928,-109928
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-22 21:00:00,-91277,0,91277,-91277
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-23 21:00:00,50378,50378,0,50378
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-23 21:00:00,71147,71147,0,71147
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-24 21:00:00,245413,245413,0,245413
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-24 21:00:00,11022,11022,0,11022
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-24 21:00:00,-460353,0,460353,-460353
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-24 21:00:00,164868,164868,0,164868
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-25 21:00:00,437355,437355,0,437355
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-26 21:00:00,-151315,0,151315,-151315
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-26 21:00:00,21393,21393,0,21393
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-27 21:00:00,-15236,0,15236,-15236
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-27 21:00:00,-24584,0,24584,-24584
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-28 21:00:00,-230288,0,230288,-230288
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-28 21:00:00,-35198,0,35198,-35198
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-28 21:00:00,-246392,0,246392,-246392
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-28 21:00:00,74630,74630,0,74630
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-29 21:00:00,-168851,0,168851,-168851
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-30 21:00:00,-21441,0,21441,-21441
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-31 21:00:00,-98730,0,98730,-98730
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-31 21:00:00,67075,67075,0,67075
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-31 21:00:00,322190,322190,0,322190
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-01 21:00:00,25877,25877,0,25877
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-01 21:00:00,-442061,0,442061,-442061
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-02 21:00:00,-26677,0,26677,-26677
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-02 21:00:00,-203998,0,203998,-203998
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-02 21:00:00,19149,19149,0,19149
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-03 21:00:00,158748,158748,0,158748
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-03 21:00:00,-71451,0,71451,-71451
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-03 21:00:00,-98568,0,98568,-98568
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-04 21:00:00,-14124,0,14124,-14124
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-04 21:00:00,60238,60238,0,60238
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-04 21:00:00,-185566,0,185566,-185566
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-04 21:00:00,42206,42206,0,42206
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-05 21:00:00,243904,243904,0,243904
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-05 21:00:00,55579,55579,0,55579
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-05 21:00:00,-32086,0,32086,-32086
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-06 21:00:00,102244,102244,0,102244
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-06 21:00:00,-109044,0,109044,-109044
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-06 21:00:00,-98604,0,98604,-98604
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-06 21:00:00,77467,77467,0,77467
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-07 21:00:00,172168,172168,0,172168
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-07 21:00:00,99535,99535,0,99535
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-08 21:00:00,22195,22195,0,22195
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-08 21:00:00,-12014,0,12014,-12014
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-08 21:00:00,454378,454378,0,454378
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-08 21:00:00,-17690,0,17690,-17690
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-09 21:00:00,-88662,0,88662,-88662
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-09 21:00:00,-205217,0,205217,-205217
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-10 21:00:00,54965,54965,0,54965
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-11 21:00:00,21903,21903,0,21903
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-11 21:00:00,156152,156152,0,156152
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-11 21:00:00,23419,23419,0,23419
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-12 21:00:00,160842,160842,0,160842
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-12 21:00:00,-109522,0,109522,-109522
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-12 21:00:00,-62880,0,62880,-62880
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-13 21:00:00,165109,165109,0,165109
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-13 21:00:00,84903,84903,0,84903
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-16 00:00:00,598840,598840,0,598840
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-13 21:00:00,-92224,0,92224,-92224
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-13 21:00:00,-25370,0,25370,-25370
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-14 21:00:00,132397,132397,0,132397
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-14 21:00:00,405297,405297,0,405297
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-14 21:00:00,118574,118574,0,118574
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-14 21:00:00,155911,155911,0,155911
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-15 21:00:00,-175791,0,175791,-175791
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-15 21:00:00,348517,348517,0,348517
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-15 21:00:00,107209,107209,0,107209
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-15 21:00:00,-24750,0,24750,-24750
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-16 21:00:00,-300619,0,300619,-300619
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-16 21:00:00,-74038,0,74038,-74038
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-17 21:00:00,170487,170487,0,170487
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-17 21:00:00,-59679,0,59679,-59679
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-17 21:00:00,34075,34075,0,34075
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-17 21:00:00,91983,91983,0,91983
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-18 21:00:00,207433,207433,0,207433
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-18 21:00:00,-249016,0,249016,-249016
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-19 21:00:00,-138593,0,138593,-138593
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-19 21:00:00,-118927,0,118927,-118927
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-20 21:00:00,21750,21750,0,21750
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-20 21:00:00,-206582,0,206582,-206582
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-20 21:00:00,21293,21293,0,21293
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-21 21:00:00,22308,22308,0,22308
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-21 21:00:00,-222417,0,222417,-222417
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-21 21:00:00,112078,112078,0,112078
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-21 21:00:00,-84368,0,84368,-84368
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-22 21:00:00,-26323,0,26323,-26323
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-22 21:00:00,42135,42135,0,42135
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-22 21:00:00,94719,94719,0,94719
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-22 21:00:00,28758,28758,0,28758
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-23 21:00:00,15090,15090,0,15090
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-23 21:00:00,-47026,0,47026,-47026
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-23 21:00:00,-208890,0,208890,-208890
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-23 21:00:00,-57167,0,57167,-57167
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-24 21:00:00,30543,30543,0,30543
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-24 21:00:00,371151,371151,0,371151
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-24 21:00:00,-205613,0,205613,-205613
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-24 21:00:00,-125709,0,125709,-125709
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-25 21:00:00,340263,340263,0,340263
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-25 21:00:00,29002,29002,0,29002
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-26 21:00:00,-347065,0,347065,-347065
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-26 21:00:00,174754,174754,0,174754
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-26 21:00:00,131035,131035,0,131035
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-26 21:00:00,-36432,0,36432,-36432
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-27 21:00:00,39459,39459,0,39459
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-27 21:00:00,268371,268371,0,268371
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-27 21:00:00,392816,392816,0,392816
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-27 21:00:00,94232,94232,0,94232
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-28 21:00:00,183600,183600,0,183600
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-28 21:00:00,-36795,0,36795,-36795
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-29 21:00:00,31949,31949,0,31949
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-29 21:00:00,108682,108682,0,108682
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-29 21:00:00,471358,471358,0,471358
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-29 21:00:00,26093,26093,0,26093
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-30 21:00:00,145315,145315,0,145315
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-01 21:00:00,142274,142274,0,142274
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-02 21:00:00,-42706,0,42706,-42706
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-02 21:00:00,-385625,0,385625,-385625
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-02 21:00:00,-115232,0,115232,-115232
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-03 21:00:00,-56069,0,56069,-56069
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-03 21:00:00,26639,26639,0,26639
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-03 21:00:00,32863,32863,0,32863
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-03 21:00:00,167317,167317,0,167317
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-04 21:00:00,-48343,0,48343,-48343
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-08 00:00:00,153040,153040,0,153040
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-05 21:00:00,439792,439792,0,439792
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-05 21:00:00,-286280,0,286280,-286280
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-06 21:00:00,-17443,0,17443,-17443
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-07 21:00:00,80791,80791,0,80791
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-07 21:00:00,420084,420084,0,420084
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-07 21:00:00,152454,152454,0,152454
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-08 21:00:00,-22405,0,22405,-22405
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-08 21:00:00,321983,321983,0,321983
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-08 21:00:00,-266093,0,266093,-266093
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-09 21:00:00,370493,370493,0,370493
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-09 21:00:00,122487,122487,0,122487
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-09 21:00:00,12056,12056,0,12056
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-09 21:00:00,89151,89151,0,89151
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-10 21:00:00,153908,153908,0,153908
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-10 21:00:00,52174,52174,0,52174
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-11 21:00:00,-43251,0,43251,-43251
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-11 21:00:00,183311,183311,0,183311
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-12 21:00:00,23762,23762,0,23762
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-13 21:00:00,41312,41312,0,41312
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-13 21:00:00,112587,112587,0,112587
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-14 21:00:00,28354,28354,0,28354
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-14 21:00:00,-25973,0,25973,-25973
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-14 21:00:00,-108829,0,108829,-108829
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-14 21:00:00,56725,56725,0,56725
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-15 21:00:00,24643,24643,0,24643
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-15 21:00:00,-401631,0,401631,-401631
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-15 21:00:00,-31958,0,31958,-31958
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-16 21:00:00,-239849,0,239849,-239849
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-17 21:00:00,120755,120755,0,120755
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-17 21:00:00,-98589,0,98589,-98589
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-18 21:00:00,88604,88604,0,88604
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-19 21:00:00,-147800,0,147800,-147800
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-19 21:00:00,-55048,0,55048,-55048
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-20 21:00:00,108784,108784,0,108784
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-20 21:00:00,-131167,0,131167,-131167
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-21 21:00:00,-117122,0,117122,-117122
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-22 21:00:00,92492,92492,0,92492
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-22 21:00:00,21258,21258,0,21258
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-22 21:00:00,167491,167491,0,167491
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-22 21:00:00,-34291,0,34291,-34291
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-23 21:00:00,108581,108581,0,108581
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-23 21:00:00,-24472,0,24472,-24472
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-23 21:00:00,-115556,0,115556,-115556
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-23 21:00:00,-153425,0,153425,-153425
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-24 21:00:00,268994,268994,0,268994
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-25 21:00:00,64147,64147,0,64147
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-25 21:00:00,39488,39488,0,39488
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-25 21:00:00,98322,98322,0,98322
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-25 21:00:00,-59550,0,59550,-59550
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-26 21:00:00,157030,157030,0,157030
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-27 21:00:00,-69803,0,69803,-69803
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-27 21:00:00,-243778,0,243778,-243778
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-28 21:00:00,434022,434022,0,434022
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-28 21:00:00,-100794,0,100794,-100794
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-29 21:00:00,12145,12145,0,12145
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-29 21:00:00,-15399,0,15399,-15399
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-29 21:00:00,418369,418369,0,418369
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-30 21:00:00,-15167,0,15167,-15167
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-30 21:00:00,39711,39711,0,39711
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-30 21:00:00,143149,143149,0,143149
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-31 21:00:00,-289509,0,289509,-289509
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-01 21:00:00,108903,108903,0,108903
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-01 21:00:00,428959,428959,0,428959
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-01 21:00:00,248872,248872,0,248872
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-02 21:00:00,198474,198474,0,198474
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-07 00:00:00,510020,510020,0,510020
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-03 21:00:00,71985,71985,0,71985
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-03 21:00:00,-37311,0,37311,-37311
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-03 21:00:00,-27237,0,27237,-27237
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-04 21:00:00,242689,242689,0,242689
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-05 21:00:00,397715,397715,0,397715
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-06 21:00:00,228067,228067,0,228067
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-07 21:00:00,-17492,0,17492,-17492
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-07 21:00:00,94792,94792,0,94792
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-07 21:00:00,98969,98969,0,98969
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-07 21:00:00,293383,293383,0,293383
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-08 21:00:00,235936,235936,0,235936
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-08 21:00:00,68318,68318,0,68318
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-08 21:00:00,18264,18264,0,18264
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-08 21:00:00,-22012,0,22012,-22012
