user_id,date,amount,income,expenses,transaction
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-09 21:00:00,221085,221085,0,221085
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-09 21:00:00,21659,21659,0,21659
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-10 21:00:00,-139642,0,139642,-139642
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-10 21:00:00,-35008,0,35008,-35008
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-11 21:00:00,70229,70229,0,70229
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-11 21:00:00,72909,72909,0,72909
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-11 21:00:00,-117203,0,117203,-117203
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-11 21:00:00,-428927,0,428927,-428927
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-12 21:00:00,-21237,0,21237,-21237
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-12 21:00:00,14610,14610,0,14610
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-12 21:00:00,29793,29793,0,29793
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-13 21:00:00,113290,113290,0,113290
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-14 21:00:00,-161357,0,161357,-161357
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-14 21:00:00,-32134,0,32134,-32134
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-14 21:00:00,221895,221895,0,221895
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-04 21:00:00,600000,600000,0,600000
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-28 00:00:00,460610,460610,0,460610
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-04-25 00:00:00,475930,475930,0,475930
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-04-15 00:00:00,623220,623220,0,623220
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-15 00:00:00,928960,928960,0,928960
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-10 00:00:00,180850,180850,0,180850
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-06-29 00:00:00,538650,538650,0,538650
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-06 00:00:00,524270,524270,0,524270
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-23 00:00:00,729650,729650,0,729650
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-06-30 00:00:00,800160,800160,0,800160
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-30 00:00:00,696740,696740,0,696740
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-26 00:00:00,225520,225520,0,225520
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-30 00:00:00,651530,651530,0,651530
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-20 00:00:00,90430,90430,0,90430
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-06-17 00:00:00,114810,114810,0,114810
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-31 00:00:00,538290,538290,0,538290
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-24 00:00:00,778910,778910,0,778910
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-07-16 00:00:00,780910,780910,0,780910
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-27 00:00:00,300070,300070,0,300070
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-05-13 00:00:00,221700,221700,0,221700
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-07-23 00:00:00,651860,651860,0,651860
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-02-09 00:00:00,920820,920820,0,920820
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-04-20 00:00:00,571810,571810,0,571810
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-02-03 00:00:00,130020,130020,0,130020
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-05-04 00:00:00,554810,554810,0,554810
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-04 00:00:00,56520,56520,0,56520
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-20 00:00:00,815100,815100,0,815100
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-04 00:00:00,941920,941920,0,941920
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-06-21 00:00:00,707030,707030,0,707030
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-07-03 00:00:00,27480,27480,0,27480
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-05 00:00:00,315880,315880,0,315880
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-02-15 00:00:00,793090,793090,0,793090
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-07-24 00:00:00,56020,56020,0,56020
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-07-15 00:00:00,217530,217530,0,217530
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-10-22 00:00:00,811720,811720,0,811720
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-07-24 00:00:00,88710,88710,0,88710
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-20 00:00:00,10490,10490,0,10490
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-07 00:00:00,741860,741860,0,741860
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-04-08 00:00:00,776170,776170,0,776170
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-07-01 00:00:00,418530,418530,0,418530
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-02-17 00:00:00,77330,77330,0,77330
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-09-22 00:00:00,339610,339610,0,339610
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-13 00:00:00,979550,979550,0,979550
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-13 00:00:00,677670,677670,0,677670
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-04 21:00:00,-1000000,0,1000000,-1000000
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-08-02 00:00:00,585930,585930,0,585930
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-01 00:00:00,34420,34420,0,34420
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-03-08 00:00:00,708500,708500,0,708500
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-02-04 00:00:00,185160,185160,0,185160
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-15 21:00:00,31456,31456,0,31456
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-15 21:00:00,16634,16634,0,16634
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-15 21:00:00,129607,129607,0,129607
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-15 21:00:00,-39485,0,39485,-39485
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-16 21:00:00,36958,36958,0,36958
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-16 21:00:00,97152,97152,0,97152
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-17 21:00:00,-390155,0,390155,-390155
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-17 21:00:00,330842,330842,0,330842
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-18 21:00:00,-106366,0,106366,-106366
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-18 21:00:00,-315883,0,315883,-315883
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-18 21:00:00,-10363,0,10363,-10363
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-18 21:00:00,-37987,0,37987,-37987
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-19 21:00:00,117482,117482,0,117482
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-19 21:00:00,-137307,0,137307,-137307
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-19 21:00:00,-85596,0,85596,-85596
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-19 21:00:00,233359,233359,0,233359
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-20 21:00:00,138255,138255,0,138255
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-20 21:00:00,-192767,0,192767,-192767
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-21 21:00:00,-223357,0,223357,-223357
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-21 21:00:00,66544,66544,0,66544
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-21 21:00:00,101410,101410,0,101410
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-21 21:00:00,31802,31802,0,31802
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-22 21:00:00,-136864,0,136864,-136864
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-22 21:00:00,-46413,0,46413,-46413
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-22 21:00:00,105345,105345,0,105345
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-23 21:00:00,-75203,0,75203,-75203
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-23 21:00:00,-176984,0,176984,-176984
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-23 21:00:00,55863,55863,0,55863
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-23 21:00:00,15192,15192,0,15192
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-24 21:00:00,126447,126447,0,126447
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-25 21:00:00,39151,39151,0,39151
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-26 21:00:00,-82291,0,82291,-82291
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-27 21:00:00,47500,47500,0,47500
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-28 21:00:00,-113903,0,113903,-113903
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-28 21:00:00,-118464,0,118464,-118464
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-28 21:00:00,294215,294215,0,294215
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-28 21:00:00,144432,144432,0,144432
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-29 21:00:00,198419,198419,0,198419
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-29 21:00:00,-397491,0,397491,-397491
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-29 21:00:00,-232773,0,232773,-232773
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-29 21:00:00,115986,115986,0,115986
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-30 21:00:00,94147,94147,0,94147
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-30 21:00:00,-184797,0,184797,-184797
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-11-30 21:00:00,-39117,0,39117,-39117
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-01 21:00:00,-75068,0,75068,-75068
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-01 21:00:00,-139174,0,139174,-139174
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-02 21:00:00,63125,63125,0,63125
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-03 21:00:00,-68566,0,68566,-68566
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-03 21:00:00,-39787,0,39787,-39787
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-03 21:00:00,-427042,0,427042,-427042
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-04 21:00:00,-459734,0,459734,-459734
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-04 21:00:00,101714,101714,0,101714
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-05 21:00:00,-92310,0,92310,-92310
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-05 21:00:00,25184,25184,0,25184
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-06 21:00:00,19092,19092,0,19092
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-06 21:00:00,10141,10141,0,10141
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-06 21:00:00,31217,31217,0,31217
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-07 21:00:00,27595,27595,0,27595
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-08 21:00:00,471824,471824,0,471824
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-08 21:00:00,246044,246044,0,246044
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-08 21:00:00,-66547,0,66547,-66547
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-08 21:00:00,-454134,0,454134,-454134
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-09 21:00:00,-89287,0,89287,-89287
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-10 21:00:00,292414,292414,0,292414
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-10 21:00:00,-61526,0,61526,-61526
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-10 21:00:00,-404850,0,404850,-404850
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-11 21:00:00,-218752,0,218752,-218752
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-12 21:00:00,37698,37698,0,37698
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-13 21:00:00,-38840,0,38840,-38840
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-14 21:00:00,-38365,0,38365,-38365
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-15 21:00:00,34108,34108,0,34108
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-15 21:00:00,-83633,0,83633,-83633
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-15 21:00:00,-484879,0,484879,-484879
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-16 21:00:00,-19533,0,19533,-19533
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-16 21:00:00,183154,183154,0,183154
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-16 21:00:00,-20506,0,20506,-20506
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-17 21:00:00,-232949,0,232949,-232949
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-17 21:00:00,351141,351141,0,351141
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-17 21:00:00,-169318,0,169318,-169318
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-18 21:00:00,-125768,0,125768,-125768
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-19 21:00:00,32980,32980,0,32980
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-19 21:00:00,105503,105503,0,105503
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-20 21:00:00,-43691,0,43691,-43691
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-21 21:00:00,-21176,0,21176,-21176
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-21 21:00:00,-176871,0,176871,-176871
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-21 21:00:00,47224,47224,0,47224
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-21 21:00:00,165187,165187,0,165187
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-22 21:00:00,-459698,0,459698,-459698
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-23 21:00:00,-27348,0,27348,-27348
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-24 21:00:00,62011,62011,0,62011
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-24 21:00:00,-155814,0,155814,-155814
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-24 21:00:00,37223,37223,0,37223
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-24 21:00:00,-19021,0,19021,-19021
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-25 21:00:00,81407,81407,0,81407
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-25 21:00:00,-21798,0,21798,-21798
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-25 21:00:00,19485,19485,0,19485
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-26 21:00:00,32177,32177,0,32177
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-26 21:00:00,-76192,0,76192,-76192
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-26 21:00:00,180320,180320,0,180320
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-26 21:00:00,73331,73331,0,73331
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-27 21:00:00,-116476,0,116476,-116476
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-27 21:00:00,-277092,0,277092,-277092
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-27 21:00:00,100502,100502,0,100502
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-28 21:00:00,408551,408551,0,408551
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-28 21:00:00,22681,22681,0,22681
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-28 21:00:00,-24994,0,24994,-24994
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-29 21:00:00,-224319,0,224319,-224319
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-29 21:00:00,67098,67098,0,67098
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-29 21:00:00,89638,89638,0,89638
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-29 21:00:00,139628,139628,0,139628
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-30 21:00:00,57054,57054,0,57054
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-30 21:00:00,13763,13763,0,13763
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-30 21:00:00,218078,218078,0,218078
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-30 21:00:00,44796,44796,0,44796
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2024-12-31 21:00:00,213283,213283,0,213283
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-01 21:00:00,122490,122490,0,122490
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-02 21:00:00,-19582,0,19582,-19582
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-02 21:00:00,308777,308777,0,308777
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-03 21:00:00,35248,35248,0,35248
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-03 21:00:00,-260253,0,260253,-260253
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-04 21:00:00,381636,381636,0,381636
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-04 21:00:00,173334,173334,0,173334
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-04 21:00:00,480353,480353,0,480353
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-04 21:00:00,136204,136204,0,136204
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-05 21:00:00,16548,16548,0,16548
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-05 21:00:00,-111732,0,111732,-111732
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-05 21:00:00,-112615,0,112615,-112615
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-06 21:00:00,-184362,0,184362,-184362
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-07 21:00:00,84417,84417,0,84417
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-07 21:00:00,-329408,0,329408,-329408
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-07 21:00:00,11801,11801,0,11801
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-08 21:00:00,-73890,0,73890,-73890
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-08 21:00:00,38118,38118,0,38118
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-08 21:00:00,36711,36711,0,36711
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-09 21:00:00,220803,220803,0,220803
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-09 21:00:00,136291,136291,0,136291
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-10 21:00:00,116855,116855,0,116855
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-10 21:00:00,167586,167586,0,167586
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-11 21:00:00,-33238,0,33238,-33238
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-12 21:00:00,39495,39495,0,39495
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-12 21:00:00,40799,40799,0,40799
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-12 21:00:00,103578,103578,0,103578
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-13 21:00:00,54766,54766,0,54766
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-13 21:00:00,-122959,0,122959,-122959
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-13 21:00:00,14035,14035,0,14035
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-14 21:00:00,323968,323968,0,323968
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-14 21:00:00,148002,148002,0,148002
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-15 21:00:00,-459916,0,459916,-459916
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-16 21:00:00,158552,158552,0,158552
user_2r4TSoZ0nObgSTbb5VoUUnvpuVP,2025-01-16 21:00:00,-178117,0,178117,-178117
